ID,text,answer,difficulty_ID,topic_ID,group_ID
f1846b12-7f99-ce44-af43-3b10a3fef362,"Understand the aspects of controls usage in XML format:/n  0) What is a namespace? Declare / import the libs through the namespaces.  1) Ability to use default namespace & named namespace. Prefixing controls in the view.  2) What is XML Node? Its definition syntax.  3) What are the attributes & events. Their purpose & syntax.  4) What is aggregation? Its purpose & syntax.  5) Default aggregations feature.  6) What is association? Its purpose & syntax.  7) What is dependent. Its purpose & syntax.  8) Icons definition syntax.  9) “class” attribute specifics, one time set-up.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
aca69eaa-c390-5e26-5fb1-80ea41b9d11f,Know the predefined CSS classes./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
0b163021-d4b4-9f93-e291-5308463080ea,Know how to instantiate control via JS./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
d16e5408-64aa-9843-ecbc-449dec2b8954,Be aware of guidelines from documentation for  and /n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
7c3a7437-4320-044a-b7d3-ad1c2f22a007,Know what is Custom Data and when to use it:/n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
23a4223d-c80c-f142-9ed5-cb811b96ba56,Syntax while binding./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
e719b222-8c1f-d366-ddd9-04b67715a7ef,Know how to get it in the controller./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
26350738-5be4-eaf7-0af1-aee212d53f59,Know how to write it to DOM and when it might be useful./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
cdd81683-1c08-0f6c-65ba-9ebb0ca94d72,"Know the Field Groups concept, their purpose & common use cases./n",,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
489edbaa-8564-067b-cf6e-b22d78a2bd60,Control’s functionality expansion via Dependents trick./n,,aa885dc1-b321-f8bb-b442-fb1b99ec8fd6,f3a57544-58fa-9af8-761e-266368ff68d4,00707a3e-0c2b-06e5-4af3-e6d23c86fb7c
f08154b6-273a-b74e-be70-997edf84323b,Be aware of the Custom Controls creation possibility and why it might be required./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,c313c8bb-4ebd-6815-41f7-876762fac7c2
6415aa0c-8c8b-fdbf-8c19-ac189804e6f2,Know the various types of custom controls. Ability to decide in which case what type to use./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,c313c8bb-4ebd-6815-41f7-876762fac7c2
67da57eb-b6aa-e134-61b6-90179d8167eb,Know the composite control aspects:/n  0) Syntax.  1) Know Standard Composite syntax & purpose..  2) Know XML Composite syntax & purpose.,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,c313c8bb-4ebd-6815-41f7-876762fac7c2
94f27f33-3e2e-091a-ee90-1174d7fa4b9f,Know the control extension approach (via inheritance from a standard)./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,c313c8bb-4ebd-6815-41f7-876762fac7c2
fc9914e8-9a7c-15e8-396a-61ecb58857d0,"Know how to create a true custom control:/n  0) Understand control metadata:  1) Ability to implement own custom renderer.  2) Understand the Render Manager mechanism.  3) Know the approach of reusing renderer from existing control.  4) Know the approach of extending renderer from existing control.  5) Know how to declare custom CSS for the new control, guidelines, naming, placement.  6) Know the i18n for control aspects.",,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,c313c8bb-4ebd-6815-41f7-876762fac7c2
ab9f36bb-015a-5970-c86c-20d0b966917e,Know the accessibility aspects to stick to./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,c313c8bb-4ebd-6815-41f7-876762fac7c2
0400c97e-9a8d-3c8f-bb5e-fa32a6e0b2e2,"Understand Smart Table concepts:/n  0) Annotations:  1) Know how to declare сustom columns.  2) Personalization (column selection, grouping, sorting, filtering).  3) Reference to Smart Filter Bar awareness  4) Variant Management.  5) Know onBeforeRebind event main use cases.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,78d95ab9-aed0-148c-4110-9fcfb9123f2c
95f6ce08-710d-a41f-1dd0-6fc038d89fe5,Understand Smart Filter Bar concepts:/n  0) Annotations:  1) Know how to declare сustom filter items.  2) “Adapt Filters” feature awareness.  3) Variant Management..  4) “Basic Search” feature awareness.,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,78d95ab9-aed0-148c-4110-9fcfb9123f2c
21451e5c-92c6-a68c-44ea-34c348f2ff7a,"Understand Smart Field concepts:/n  0) We aware of annotations.  1) Know available field types.  2) Know the Value Help concept, its configuration.  3) Know the field control concept, ability to describe the main use cases.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,78d95ab9-aed0-148c-4110-9fcfb9123f2c
574f2c6e-0090-72f5-c85b-3fef79debe4e,Understand Smart Form concepts:/n  0) Annotations.,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,78d95ab9-aed0-148c-4110-9fcfb9123f2c
c54205dd-dce7-95d2-0ff0-7307214be36d,Understand Dynamic Field Control concept. Understand UI.Hidden annotation./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,78d95ab9-aed0-148c-4110-9fcfb9123f2c
0a5377ec-70c5-eb7a-9d1c-d6eb53350d47,Know the Side Effects concept of Smart Field control./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,78d95ab9-aed0-148c-4110-9fcfb9123f2c
ace13bd8-1d43-f9c0-23bb-468d82c7803f,Understand Smart Chart concepts/n  0) Annotations,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,78d95ab9-aed0-148c-4110-9fcfb9123f2c
83b11200-e8df-cc77-08c7-ff28d38db0db,Understand Smart Link concepts:/n  0) Annotations.  1) Semantic Object Controller.  2) Know the intent based navigation concept.,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,78d95ab9-aed0-148c-4110-9fcfb9123f2c
411e06c2-84c2-e484-3aad-0a1f95d5dfc9,"Know the various types of Views:/n  0) XML view syntax.  1) JS View syntax.  2) Know the Fragments concept, its purpose.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
9bf19f3c-29be-aab9-5a19-568a3263bad5,"Know the Controllers aspects:/n  0) Definition syntax.  1) Know how the controller gets attached to a view.  2) Know the lifecycle methods.  3) Understand the inheritance concept. Know the syntax, super methods call.  4) Know the base controller best practice.  5) Know the dialogs reuse approach via custom controller.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
57f53e68-deb0-30df-a7ac-3fbf97855811,"Know the Model aspects:/n  0) Know the available models’ basics:  1) Know where the model can be declared:  2) Know the concept of named and default models. Syntax of referencing to named/default models, syntax for the relative binding in case of named model.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
b43583e8-13d0-914c-e94f-b425e04380c3,Understand how the id’s for the controls are generated in a view./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
bc0ae23c-6487-a006-a047-722bae611cfe,Adding controls as dependent./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
9858f620-c051-ef88-c44b-aede8700ac50,Be able to compare JS & XML view approaches. Ability to identify the use cases when each of them could be useful or harmful./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
54c0cd33-c212-441a-91df-89b83f391d9d,Understand the basic concept of models propagation through the views and controls tree./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
d5a8b43c-b6d5-4531-e4d6-aea35584c574,"Know the main model events, derived from sap.ui.model.Model:/n  0) propertyChange.  1) requestCompleted.  2) requestFailed.  3) requestSend.  4) updateBindings.",,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
d1103abf-2347-8f64-3529-dd94d8b0ffda,Understand the mechanism of views nesting./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
3896721b-eeb8-1d0b-aee3-1d5c9c2fc7a3,Understand the mechanism of view destruction./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
57e4bc6d-e275-c1fd-e808-a523cfdd0e75,Understand the mechanism of controllers destruction./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,6a19a1c2-193f-8804-0550-9c2732c98f82
58f280f4-2252-b86c-3000-4098c2a24536,Know the syntax of a module definition in SAPUI5./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,eb5c50ac-413a-fe3f-28ce-d434882b1568
a390e146-253f-803a-b3a3-3d631ac00ca0,Know how the module can be consumed./n  0) sap.ui.define at the beginning of a file  1) sap.ui.require in the custom place of a file,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,eb5c50ac-413a-fe3f-28ce-d434882b1568
2b41930e-5bc5-db89-75e0-97ace3bf403f,Understand the AMD concept./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,eb5c50ac-413a-fe3f-28ce-d434882b1568
0febb229-1bdc-071f-7c24-31d6c7d4fbad,Know what is a *-dbg.js version of a module./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,eb5c50ac-413a-fe3f-28ce-d434882b1568
bbb5f823-6959-eca6-3292-62b6e37dbc37,Know how the circular references are resolved./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,eb5c50ac-413a-fe3f-28ce-d434882b1568
08b17974-603d-01ca-f93e-7f8eca1e738e,"Understand what is a SAPUI5 library, its definition in the consuming app, its syntax and how it’s downloaded during the app initialization./n",,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,eb5c50ac-413a-fe3f-28ce-d434882b1568
a82d4022-9380-e92a-7724-aee66bc7092c,Usage of core:require in XML view./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,eb5c50ac-413a-fe3f-28ce-d434882b1568
ea5ef855-c501-26ab-2812-b9026962b37e,Understand the purpose of # sign in the route and how the browser reacts on its change./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
32c1abb6-bc82-e72b-e180-07461f86e0fe,Know the router configuration in manifest:/n  0) “config” property. Know that it’s a common config for all the targets.  1) “routes” property:  2) “targets” property:,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
b676d3fa-872f-a711-b0d1-3167775106ac,Know how to organize the manual routing in the app's logic. “navTo” method syntax and usage./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
d8841389-7f1a-3ab4-d044-e7f9148e4424,Know the main Router events and their use cases:/n  0) routePatternMatched.  1) routeMatched.  2) patternMatched & match (on Route).,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
563e0a08-b3fa-8724-1f81-d5c7e54ee605,Understand how the nav back & history work../n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
3c801039-52cc-4cde-bd33-307670549699,"Know how to catch invalid hashes, not found page./n",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
b32678ca-0be4-e649-8dee-962a5f57beeb,Understand how routing works in general SPA./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
7c963d52-3cfb-93f5-4093-88c006e6b7c0,Understand what happens after the initialize method is called on the Router instance./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
869cba44-1906-e1d1-a25f-ec2097145de4,Understand how to implement the bookmarking possibility of:/n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
ac42d472-c538-1992-3608-2555694f3a8c,Search./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
0ae3099f-0067-1183-5da8-542eefde28c1,Sorting./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
7fa135d7-d724-47e7-265d-62cbc5fce00a,Dialogs./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
5770a095-3092-b8ec-2b6c-fc0184b06641,Know how to implement lazy loading of some part of a screen./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
031f7c5a-1a57-fb74-b828-211348200df6,Know the multiple targets in a single route mechanism./n,,aa885dc1-b321-f8bb-b442-fb1b99ec8fd6,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
819d9904-38a8-8190-03c9-de584974e859,Know the components nesting through the routing approach./n,,aa885dc1-b321-f8bb-b442-fb1b99ec8fd6,f3a57544-58fa-9af8-761e-266368ff68d4,74a0350f-86f2-cc97-bb8a-45b0148a9655
4ecb620d-7d98-1647-d54c-b86c23eaa15a,Know how the data are stored in the model internally. Understand what is a key of a property and which parts it consists of. Know how to construct the key manually to access the OData property in a model./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
d0355bdc-a090-e93b-b5c3-840f671d1cc6,Know how to perform CRUD operations./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
a4d84690-a234-b643-b2c7-bdf972020b8a,"Understand function import, know the ways of calling it./n",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
6b964f2c-8dae-c6c5-e102-17cd5d2faf89,Know the possible parameters that can be used in aggregation binding specifically with ODataModel./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
45e0749e-5deb-1a10-542c-cd07fffd876e,Know OData query options/n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
c09e9e68-523e-52a0-445a-5c33004765ef,Know how to filter/sort a collection (using server or local data)./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
beff4df0-d23c-a06b-2d61-209b4f4d5190,Understand the CountMode property and its each value./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
cc863364-bfc5-620e-7d31-ee48b4979765,Know what is a GroupId and deferred groups./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
711b684a-31c7-945f-4567-d2fd18352eee,Optimizing dependent bindings./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
05dc0363-2fc1-04b2-69d4-7a0a04e92907,Be aware of the main events:/n  0) Annotations loading events.  1) Metadata loading events.  2) Batch loading events.,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
320dcce9-9d52-f7e9-9460-0237995e09e8,Be aware of metadataLoaded promise./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
63faca7c-d874-c3ca-9122-1fbc7073ded7,"Know what is MetaModel, its purpose, main use cases, dynamic syntax./n",,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
07392dd6-1b0b-ef00-73db-8f31eb0b0bf3,"Understand the binding path syntax, passing extra binding parameters./n",,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
16b347c3-878f-9a13-68cd-0e7040812d3c,Understand when the data binding produces a BE request and when it doesn’t produce it./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
7cb7e0f6-2c90-2f18-bb8b-c7142bdbb43b,Understand the pending changes queue mechanism./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
b467ddf1-43c0-9042-0fc1-2840e4dd8751,Understand a “search focus” and fuzziness concept./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
ed6c095f-5536-e9dc-3c09-2dd65f6b2501,Understand the XSRF Token./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
fc7e27fa-28cc-e152-d6a6-8a2a3e82e175,Know how to set custom HTTP headers and the main use cases./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
59d72b89-19ec-1493-247f-2a68589f4b9e,Know how the concurrency control is managed. Understand ETags concept./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
d8dc6e7d-7f9a-02fb-2859-4da40459ea0f,Understand the batch processing mechanism./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
07a417fa-380f-9e48-f78a-06f21b42804a,Understand what is a change set./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
27be0f0b-ebf7-4159-95f7-4b837d7446b8,Know what is an OperationMode and where it can be used./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,bbb62ebd-95b0-93aa-4f8e-c1797ab28022
ae17ea4f-f3ef-0979-98fa-d1bc9165c314,Know what an EntityType is. Its features:/n  0) Keys.  1) Properties.  2) NavigationProperties / associations.,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,e19462c0-e182-ebab-ec00-8c2cf47826de
7723c742-24d6-17f9-e931-00c499c076b9,Know what an EntitySet is./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,e19462c0-e182-ebab-ec00-8c2cf47826de
3fe7648b-1e3c-b424-3592-85e130ad054d,Know what a Function Import is./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,e19462c0-e182-ebab-ec00-8c2cf47826de
a5914773-bf08-2b6a-7b87-8ed71cd021d9,Know the main data types:/n  0) Decimal.  1) DateTime.  2) Int.  3) String.,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,e19462c0-e182-ebab-ec00-8c2cf47826de
c12febf0-4b93-b885-3511-5f21e4c0d489,Know what a ComplexType is./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,e19462c0-e182-ebab-ec00-8c2cf47826de
5f6edbe0-0238-cc15-0804-34e3c74fc092,Know the non-standard attributes that were defined by SAP./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,e19462c0-e182-ebab-ec00-8c2cf47826de
cdc4efc2-05ee-2d18-03fe-8a6aa7df3693,"Know the aspects of the ResourceModel (binding type, where it takes the data from, how multilang is supported)./n",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,9c64a73c-4647-ea36-9dc4-4468b8c9d4d1
aa795aaf-087d-d78d-affc-9b79e6a17572,Know how to use the i18n string with placeholders/n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,9c64a73c-4647-ea36-9dc4-4468b8c9d4d1
e2d50821-1d22-0f6d-6c90-b6a1af5995ef,Know the i18n bundle enhancing mechanism./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,9c64a73c-4647-ea36-9dc4-4468b8c9d4d1
4dc681f4-edd6-f4bf-2d82-00985df978d4,"Be aware of the purpose of text classification, text types./n",,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,9c64a73c-4647-ea36-9dc4-4468b8c9d4d1
ffb2b022-3006-509c-ed3e-c2d2b3e69010,Know the translation flow in SAP through the translation system./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,9c64a73c-4647-ea36-9dc4-4468b8c9d4d1
2e2cb129-74ea-e34e-d2fd-2a3d3f22de83,Know what is “Terminologies” concept/n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,9c64a73c-4647-ea36-9dc4-4468b8c9d4d1
9d3b9b68-3530-4496-c7c8-5a166dbbc6af,"Understand the aspects and how the main layouting controls work:/n  0) ObjectPageLayout.  1) Dynamic Page.  2) TabBar.  3) Form.  4) Page.  5) FlexBox, HBox, VBox.  6) Horizontal/Vertical layouts.  7) NavContainer.  8) Split App.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,42852704-b754-fd68-e3f0-46e24e92f0e2
25554a95-437b-4953-5dbd-e81f32c79718,Understand the Grid System mechanism. Know which controls possess the grid system./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,42852704-b754-fd68-e3f0-46e24e92f0e2
03d768d0-4cc3-2512-ec6f-1ce6d593d14c,Know the standard CSS classes./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,42852704-b754-fd68-e3f0-46e24e92f0e2
2389508f-8a15-8630-5042-a0d51c28a84d,"Responsiveness:/n  0) Responsive CSS classes.  1) Responsive table, pop-in.  2) Form grid.  3) Grid control.  4) Text wrapping.  5) Floating footer.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,42852704-b754-fd68-e3f0-46e24e92f0e2
609f35f8-9181-eff1-5267-5fc031ab90a7,"Understand the aspects and how the main layouting controls work:/n  0) FlexibleColumnLayout.  1) Semantic Page (.f, .m).  2) Grid.  3) Tnt.",,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,42852704-b754-fd68-e3f0-46e24e92f0e2
8b982dd4-64aa-75e9-62e3-2c60659ce241,"Responsiveness:/n  0) FlexBox, HBox, VBox responsive setup.  1) Toolbar elements collapsing.  2) Flexible column layout setup.  3) Dynamic Page sticky header.",,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,42852704-b754-fd68-e3f0-46e24e92f0e2
5e998297-e7b5-91c2-2976-0ec739508904,Be aware of why the testing is so important./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,a9e9e3f0-e442-d4ae-6507-323543009c8c
3192e165-1011-e2c2-3e13-f0cc7af2c3e0,Be aware of the testing options in SAPUI5:/n  0) Unit tests (qUnit).  1) Integration tests (OPA5).,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,a9e9e3f0-e442-d4ae-6507-323543009c8c
c0275273-e17f-2d52-d61e-c9b044d439a3,Be aware of TDD/BDD approaches./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,a9e9e3f0-e442-d4ae-6507-323543009c8c
